p_id,hh_id,tu_id,bruttolohn_m,vermögen_hh,prv_krankenv,alter,hat_kinder,kind,selbstständig,eink_selbst_m,ges_rente_m,vermiet_eink_m,kapital_eink_m,prv_rente_beitr_m,wohnort_ost,jahr_renteneintr,betreuungskost_m,in_ausbildung,behinderungsgrad,arbeitsstunden_w,alleinerziehend,anz_minderj_hh
2473,2118,2118,7400.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2474,2118,2118,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2475,2118,2118,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2476,2119,2119,7450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2477,2119,2119,7450.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2478,2119,2119,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2479,2119,2119,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2480,2120,2120,7500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2481,2120,2120,7500.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2482,2120,2120,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2483,2120,2120,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2484,2121,2121,7550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2485,2121,2121,7550.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2486,2121,2121,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2487,2121,2121,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2488,2122,2122,7600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2489,2122,2122,7600.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2490,2122,2122,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2491,2122,2122,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2492,2123,2123,7650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2493,2123,2123,7650.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2494,2123,2123,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2495,2123,2123,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2496,2124,2124,7700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2497,2124,2124,7700.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2498,2124,2124,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2499,2124,2124,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2500,2125,2125,7750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2501,2125,2125,7750.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2502,2125,2125,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2503,2125,2125,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2504,2126,2126,7800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2505,2126,2126,7800.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2506,2126,2126,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2507,2126,2126,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2508,2127,2127,7850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2509,2127,2127,7850.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2510,2127,2127,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2511,2127,2127,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2512,2128,2128,7900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2513,2128,2128,7900.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2514,2128,2128,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2515,2128,2128,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2516,2129,2129,7950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2517,2129,2129,7950.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2518,2129,2129,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2519,2129,2129,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
2520,2130,2130,8000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2521,2130,2130,8000.0,0,False,50.0,True,False,False,0.0,0.0,0.0,0.0,0.0,False,2100.0,0.0,False,0.0,40.0,False,2
2522,2130,2130,,0,False,10.0,False,True,,,,,,,,,,,,,False,2
2523,2130,2130,,0,False,5.0,False,True,,,,,,,,,,,,,False,2
